TSPAN6	6.94914826270819e-05
TNMD	0.00333193830562874
DPM1	0.00032557733891729
SCYL3	-2.19965835624311e-05
C1orf112	0.00113932623273032
FUCA2	0.000298675790513865
GCLC	0.000908765669003406
NFYA	-8.75755195114646e-05
STPG1	0.000423955322194361
NIPAL3	-0.000328083630796083
LAS1L	0.00071808149649169
ENPP4	0.000330076479301741
SEMA3F	-0.00035328452016221
CFTR	0.000397284390115377
ANKIB1	0.00031719402436643
CYP51A1	0.000805909281862367
KRIT1	9.21991801650467e-05
RAD52	-0.000286358090850929
BAD	-0.000948008394818512
LAP3	0.000525162709692636
CD99	-0.00214740952958362
HS3ST1	-0.00132980476118083
MAD1L1	-0.000276674347355802
LASP1	-0.000613424205201177
SNX11	0.000516415221434648
TMEM176A	0.00197875358607244
M6PR	0.000811093398026343
KLHL13	0.000894786114149662
ICA1	0.00162246806296201
DBNDD1	0.00136508613936884
ALS2	2.70357243439983e-05
CASP10	0.00119002722261039
CFLAR	-0.00166924088536475
TFPI	-0.00225165344163557
NDUFAF7	0.00132287718672892
RBM5	-0.00102376479999096
MTMR7	0.00163537428770839
SLC7A2	0.000429211768697011
ARF5	-0.000466718520936681
SARM1	-6.33338946950363e-05
POLDIP2	4.71688877268448e-05
PLXND1	-0.000829815872012774
AK2	8.96491138661715e-05
FKBP4	0.00092631805599497
KDM1A	-0.00462403468205556
RBM6	-8.19565367742188e-05
CAMKK1	0.00115679795106005
RECQL	0.000325807135367695
VPS50	-2.92529825812887e-05
HSPB6	-0.000963413480468641
ARHGAP33	-0.000392984372863287
NDUFAB1	0.000323063434975742
ZMYND10	-0.00227667685152447
ARX	-0.00371043559088392
SLC25A13	0.000321982354531983
ST7	0.00044461355423816
CDC27	-0.00010271490486053
CALCR	-0.00023905499413652
HCCS	0.000614981255953523
DVL2	-0.000361239912514533
PRSS22	-0.00128808757757536
UPF1	4.64581903297206e-05
SKAP2	-0.000335161933001696
SLC25A5	0.000528125997842499
MCUB	0.00119522282498322
POLR2J	0.000152870112031912
DHX33	0.00141398662453969
MEOX1	-0.00388089177145107
THSD7A	-0.00106081453903325
LIG3	0.000401532946298339
RPAP3	0.000303133366723467
ACSM3	0.00107890735049842
REXO5	0.000481528237867541
CIAPIN1	0.000154406610195025
FAM214B	-0.00169846558461724
COPZ2	-0.00543642633773222
PRKAR2B	0.00150094673032345
MSL3	-0.000534849926960112
CREBBP	-6.02807933818321e-05
TSPOAP1	-0.00076672843784783
MPO	0.00153645205651962
GCFC2	0.000146452602012636
WDR54	-0.00023442982704463
CROT	-0.000764685525672929
KMT2E	-0.00034478552312847
RHBDD2	-0.0010021814686618
SOX8	3.53606114574148e-05
IBTK	-0.000397457322612474
ZNF195	0.000947442005251774
MYCBP2	0.000455721717052035
FBXL3	-0.000645915226850177
PDK2	-0.000406700055296321
ITGA3	-0.000712642972625966
ZFX	6.39931484671364e-05
LAMP2	-0.000550174223992838
ITGA2B	0.00113992880703243
GDE1	-2.48930467857035e-05
REX1BD	0.000187869072744069
CRLF1	3.07600359417937e-06
OSBPL7	-0.000507291867090949
TMEM98	-0.00113203363121054
YBX2	0.0023252880898914
ABCC8	0.00376159834382644
TMEM132A	-0.000510767513604817
AP2B1	-0.000242299777956202
TAC1	0.000222636393400095
ZNF263	4.16345285901089e-05
CX3CL1	0.000276984713028568
SPATA20	-0.000718812742092954
CACNA1G	0.000283584683837497
TNFRSF12A	-0.000707621912689174
MAP3K9	0.000662895224322067
RALA	0.000475900951923256
BAIAP2L1	0.00040928938737199
KDM7A	-0.00015724819081198
ETV1	0.00195541320875514
AGK	0.000303037059835185
PHTF2	-0.000170506834536539
CCL26	0.0080507678885006
FARP2	-0.000241233661265497
USH1C	0.000345542649097992
GGCT	0.00121252089168501
DBF4	0.00121365304657069
IFRD1	4.58592191536593e-05
COX10	0.000879341917615725
GTF2IRD1	-0.000437683870858595
PAF1	-0.000169720216563617
VPS41	-0.000169576137400239
ARHGAP44	0.000914772882984309
ELAC2	0.000642376402166288
ARSD	-0.000725667589153479
PNPLA4	-0.000145810263958332
ADIPOR2	-0.000131238475931947
CDKL3	-0.000351681804120648
MARK4	-0.000472916226287456
PROM1	0.00101379749342155
CCDC124	-8.68505296628311e-05
PAFAH1B1	-0.000329493900593247
NOS2	-0.0008255303336736
KIAA0100	0.000108947116970564
GAS7	-0.00162305002086713
TRAPPC6A	0.000168254325340669
MATK	0.00301405348998844
SCN4A	0.00249123879401907
ST7L	-0.000482268514771576
PAX6	-0.00485149325685959
RPUSD1	0.0006137072815667
RHBDF1	-0.000977690793594301
LUC7L	-6.41567066240809e-05
CACNA2D2	0.00152180537350519
BAIAP3	-0.0010664366663681
TSR3	-7.80739520534926e-05
PIGQ	-0.000661695860580438
CRAMP1	0.000149325535963894
TEAD3	-0.000872455554035789
DNAJC11	0.000684462646495952
MYLIP	0.000874511445964373
PSMB1	5.04118630815028e-05
SYN1	0.00204756160730831
JARID2	0.00198372452850575
CDKL5	0.000624057534183114
CAMK1G	0.000629653162087222
CDK11A	0.000139181129892436
NADK	0.000268363600467927
TFAP2B	-0.00308396577640602
CYTH3	-0.000202790191297649
ADAM22	0.0017530469784538
SYPL1	-3.66346079074555e-05
CYB561	0.000338419904964193
SPAG9	-0.000724390429540807
CELSR3	0.00048305112509362
AASS	0.00320849318018738
PLEKHG6	0.00111221338070856
SS18L2	0.0013142689119353
MPND	-1.77286965309943e-05
MGST1	0.00178495552545934
CRY1	-0.000345400487164507
NFIX	-0.00134457679526811
ST3GAL1	-0.0016820442331474
MMP25	0.00318565124023906
IL32	-0.00088941142298095
PKD1	-0.000311200959407335
MAPK8IP2	0.000385352755661905
MED24	-9.06273643278688e-05
RHOBTB2	-0.000631322629318457
HEATR5B	-0.000109070627915764
SEC62	-0.000167230443483069
RPS20	-0.000166843789373562
CSDE1	6.39320876232811e-05
UBE3C	0.000184815331195319
REV3L	-0.00103883381010811
FAM76A	0.000596243198501196
POMT2	-0.000479671033908686
VTA1	0.000273556866821085
MLXIPL	0.00209231409451593
BAZ1B	0.000217060964511906
RANBP9	-0.00040771536065312
SPRTN	0.000134560627324303
EEF1AKNMT	0.00102076510781483
DYRK4	-0.000720127559493531
